price_per_night,room_type,normalized_price,catergorized_price_sec,catergorized_normalized_price_sec
100,room,0.024277345947271555,100.0,0.19999999999999973
69,room,-0.09637953707438686,100.0,-2.220446049250313e-16
100,apartment,-0.44884516349966896,100.0,-0.40000000000000013
79,apartment,-0.5032418781504218,100.0,-0.40000000000000013
60,apartment,-0.5524579533106265,100.0,-0.40000000000000013
80,apartment,-0.5006515584051477,100.0,-0.40000000000000013
165,apartment,-0.2804743800568629,200.0,-0.20000000000000018
189,apartment,-0.21830670617028836,200.0,-0.20000000000000018
100,apartment,-0.44884516349966896,100.0,-0.40000000000000013
187,apartment,-0.22348734566083622,200.0,-0.20000000000000018
125,room,0.12158128386796384,150.0,0.19999999999999973
90,apartment,-0.47474836095240835,100.0,-0.40000000000000013
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
110,apartment,-0.4229419660469296,150.0,-0.40000000000000013
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
130,apartment,-0.3711355711414508,150.0,-0.20000000000000018
45,room,-0.18979131747825145,50.0,-2.220446049250313e-16
475,room,1.4838364147576557,500.0,1.5999999999999996
145,apartment,-0.3322807749623417,150.0,-0.20000000000000018
280,apartment,0.01741239064964015,300.0,0.19999999999999973
700,apartment,1.1053466836646948,700.0,1.1999999999999993
33,room,-0.23649720768018373,50.0,-0.20000000000000018
200,room,0.41349309763004066,200.0,0.5999999999999996
139,apartment,-0.3478226934339853,150.0,-0.20000000000000018
249,apartment,-0.06288752145385197,250.0,-2.220446049250313e-16
140,apartment,-0.3452323736887114,150.0,-0.20000000000000018
90,apartment,-0.47474836095240835,100.0,-0.40000000000000013
70,room,-0.09248737955755917,100.0,-2.220446049250313e-16
168,apartment,-0.2727034208210411,200.0,-0.20000000000000018
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
95,apartment,-0.46179676222603866,100.0,-0.40000000000000013
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
499,room,1.5772481951615205,500.0,1.5999999999999996
155,apartment,-0.3063775775096023,200.0,-0.20000000000000018
80,room,-0.05356580438928227,100.0,-2.220446049250313e-16
2266,apartment,5.161787404763684,,
89,room,-0.018536386737833047,100.0,-2.220446049250313e-16
89,apartment,-0.4773386806976823,100.0,-0.40000000000000013
70,room,-0.09248737955755917,100.0,-2.220446049250313e-16
1000,apartment,1.8824426072468767,,1.9999999999999991
350,apartment,0.19873477281881594,350.0,0.19999999999999973
120,apartment,-0.3970387685941902,150.0,-0.20000000000000018
75,room,-0.07302659197342072,100.0,-2.220446049250313e-16
145,apartment,-0.3322807749623417,150.0,-0.20000000000000018
149,apartment,-0.3219194959812459,150.0,-0.20000000000000018
365,apartment,0.23758956899792502,400.0,0.3999999999999997
270,apartment,-0.008490806803099245,300.0,-2.220446049250313e-16
225,apartment,-0.12505519534042653,250.0,-2.220446049250313e-16
79,room,-0.05745796190610995,100.0,-2.220446049250313e-16
140,apartment,-0.3452323736887114,150.0,-0.20000000000000018
85,room,-0.03410501680514381,100.0,-2.220446049250313e-16
110,apartment,-0.4229419660469296,150.0,-0.40000000000000013
550,apartment,0.7167987218736038,550.0,0.7999999999999996
300,apartment,0.06921878555511894,300.0,0.19999999999999973
45,room,-0.18979131747825145,50.0,-2.220446049250313e-16
49,room,-0.17422268741094069,50.0,-2.220446049250313e-16
80,apartment,-0.5006515584051477,100.0,-0.40000000000000013
1200,apartment,2.4005065563016648,,2.599999999999999
89,apartment,-0.4773386806976823,100.0,-0.40000000000000013
98,room,0.016493030913616175,100.0,0.19999999999999973
108,apartment,-0.42812260553747744,150.0,-0.40000000000000013
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
369,apartment,0.24795084797902078,400.0,0.3999999999999997
399,apartment,0.32566044033723895,400.0,0.3999999999999997
415,apartment,0.367105556261622,450.0,0.3999999999999997
375,apartment,0.26349276645066444,400.0,0.3999999999999997
415,apartment,0.367105556261622,450.0,0.3999999999999997
110,apartment,-0.4229419660469296,150.0,-0.40000000000000013
55,room,-0.15086974230997455,100.0,-2.220446049250313e-16
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
75,apartment,-0.5136031571315175,100.0,-0.40000000000000013
195,apartment,-0.20276478769864473,200.0,-0.20000000000000018
200,apartment,-0.189813188972275,200.0,-2.220446049250313e-16
70,room,-0.09248737955755917,100.0,-2.220446049250313e-16
275,apartment,0.0044607919232704536,300.0,0.19999999999999973
678,apartment,1.0483596492686682,700.0,1.1999999999999993
875,apartment,1.5586526390876343,900.0,1.5999999999999996
900,apartment,1.6234106327194828,900.0,1.7999999999999994
80,room,-0.05356580438928227,100.0,-2.220446049250313e-16
50,room,-0.170330529894113,50.0,-2.220446049250313e-16
815,apartment,1.403233454371198,850.0,1.5999999999999996
785,apartment,1.3255238620129797,800.0,1.3999999999999995
250,apartment,-0.06029720170857804,250.0,-2.220446049250313e-16
123,apartment,-0.38926780935836836,150.0,-0.20000000000000018
50,room,-0.170330529894113,50.0,-2.220446049250313e-16
448,apartment,0.452586107855662,450.0,0.5999999999999996
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
279,apartment,0.014822070904366212,300.0,0.19999999999999973
225,apartment,-0.12505519534042653,250.0,-2.220446049250313e-16
125,room,0.12158128386796384,150.0,0.19999999999999973
80,room,-0.05356580438928227,100.0,-2.220446049250313e-16
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
139,apartment,-0.3478226934339853,150.0,-0.20000000000000018
170,apartment,-0.26752278133049323,200.0,-0.20000000000000018
500,apartment,0.5872827346099069,500.0,0.5999999999999996
115,apartment,-0.4099903673205599,150.0,-0.40000000000000013
625,apartment,0.9110727027691493,650.0,0.9999999999999996
625,apartment,0.9110727027691493,650.0,0.9999999999999996
335,apartment,0.15987997663970682,350.0,0.19999999999999973
450,apartment,0.45776674734620987,450.0,0.5999999999999996
100,apartment,-0.44884516349966896,100.0,-0.40000000000000013
60,apartment,-0.5524579533106265,100.0,-0.40000000000000013
370,apartment,0.25054116772429474,400.0,0.3999999999999997
124,apartment,-0.38667748961309445,150.0,-0.20000000000000018
119,apartment,-0.39962908833946414,150.0,-0.20000000000000018
183,apartment,-0.23384862464193198,200.0,-0.20000000000000018
200,apartment,-0.189813188972275,200.0,-2.220446049250313e-16
74,room,-0.0769187494902484,100.0,-2.220446049250313e-16
128,apartment,-0.37631621063199866,150.0,-0.20000000000000018
70,room,-0.09248737955755917,100.0,-2.220446049250313e-16
1000,apartment,1.8824426072468767,,1.9999999999999991
90,room,-0.014644229221005355,100.0,-2.220446049250313e-16
32,room,-0.24038936519701143,50.0,-0.20000000000000018
182,apartment,-0.23643894438720592,200.0,-0.20000000000000018
1545,apartment,3.294166868421174,,
395,apartment,0.3152991613561432,400.0,0.3999999999999997
257,apartment,-0.04216496349166046,300.0,-2.220446049250313e-16
250,apartment,-0.06029720170857804,250.0,-2.220446049250313e-16
124,apartment,-0.38667748961309445,150.0,-0.20000000000000018
450,apartment,0.45776674734620987,450.0,0.5999999999999996
110,apartment,-0.4229419660469296,150.0,-0.40000000000000013
225,apartment,-0.12505519534042653,250.0,-2.220446049250313e-16
89,room,-0.018536386737833047,100.0,-2.220446049250313e-16
440,apartment,0.4318635498934705,450.0,0.5999999999999996
98,apartment,-0.4540258029902169,100.0,-0.40000000000000013
275,apartment,0.0044607919232704536,300.0,0.19999999999999973
52,room,-0.16254621486045762,100.0,-2.220446049250313e-16
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
110,apartment,-0.4229419660469296,150.0,-0.40000000000000013
480,apartment,0.5354763397044281,500.0,0.5999999999999996
112,apartment,-0.4177613265563817,150.0,-0.40000000000000013
200,apartment,-0.189813188972275,200.0,-2.220446049250313e-16
135,apartment,-0.3581839724150811,150.0,-0.20000000000000018
120,room,0.10212049628382537,150.0,0.19999999999999973
1430,apartment,2.996280097714671,,
90,room,-0.014644229221005355,100.0,-2.220446049250313e-16
100,apartment,-0.44884516349966896,100.0,-0.40000000000000013
184,apartment,-0.23125830489665805,200.0,-0.20000000000000018
102,apartment,-0.4436645240091211,150.0,-0.40000000000000013
115,room,0.08265970869968692,150.0,0.19999999999999973
360,apartment,0.22463797027155533,400.0,0.3999999999999997
80,apartment,-0.5006515584051477,100.0,-0.40000000000000013
81,apartment,-0.49806123865987384,100.0,-0.40000000000000013
115,apartment,-0.4099903673205599,150.0,-0.40000000000000013
195,apartment,-0.20276478769864473,200.0,-0.20000000000000018
91,apartment,-0.47215804120713445,100.0,-0.40000000000000013
249,apartment,-0.06288752145385197,250.0,-2.220446049250313e-16
100,room,0.024277345947271555,100.0,0.19999999999999973
89,room,-0.018536386737833047,100.0,-2.220446049250313e-16
500,apartment,0.5872827346099069,500.0,0.5999999999999996
499,apartment,0.584692414864633,500.0,0.5999999999999996
59,room,-0.13530111224266378,100.0,-2.220446049250313e-16
510,apartment,0.6131859320626463,550.0,0.7999999999999996
68,room,-0.10027169459121456,100.0,-2.220446049250313e-16
39,room,-0.2131442625792176,50.0,-0.20000000000000018
395,apartment,0.3152991613561432,400.0,0.3999999999999997
565,apartment,0.755653518052713,600.0,0.7999999999999996
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
114,apartment,-0.41258068706583384,150.0,-0.40000000000000013
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
710,apartment,1.1312498811174343,750.0,1.1999999999999993
710,apartment,1.1312498811174343,750.0,1.1999999999999993
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
85,room,-0.03410501680514381,100.0,-2.220446049250313e-16
500,apartment,0.5872827346099069,500.0,0.5999999999999996
580,apartment,0.794508314231822,600.0,0.7999999999999996
33,room,-0.23649720768018373,50.0,-0.20000000000000018
165,apartment,-0.2804743800568629,200.0,-0.20000000000000018
150,room,0.2188852217886561,150.0,0.3999999999999997
139,apartment,-0.3478226934339853,150.0,-0.20000000000000018
85,apartment,-0.48769995967877805,100.0,-0.40000000000000013
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
135,apartment,-0.3581839724150811,150.0,-0.20000000000000018
75,apartment,-0.5136031571315175,100.0,-0.40000000000000013
350,apartment,0.19873477281881594,350.0,0.19999999999999973
120,apartment,-0.3970387685941902,150.0,-0.20000000000000018
90,room,-0.014644229221005355,100.0,-2.220446049250313e-16
69,apartment,-0.5291450756031612,100.0,-0.40000000000000013
135,apartment,-0.3581839724150811,150.0,-0.20000000000000018
128,apartment,-0.37631621063199866,150.0,-0.20000000000000018
140,room,0.1799636466203792,150.0,0.19999999999999973
140,apartment,-0.3452323736887114,150.0,-0.20000000000000018
100,apartment,-0.44884516349966896,100.0,-0.40000000000000013
95,apartment,-0.46179676222603866,100.0,-0.40000000000000013
344,apartment,0.18319285434717228,350.0,0.19999999999999973
224,apartment,-0.12764551508570046,250.0,-2.220446049250313e-16
300,apartment,0.06921878555511894,300.0,0.19999999999999973
160,apartment,-0.2934259787832326,200.0,-0.20000000000000018
75,room,-0.07302659197342072,100.0,-2.220446049250313e-16
95,room,0.004816558363133101,100.0,0.19999999999999973
249,apartment,-0.06288752145385197,250.0,-2.220446049250313e-16
75,apartment,-0.5136031571315175,100.0,-0.40000000000000013
395,apartment,0.3152991613561432,400.0,0.3999999999999997
250,apartment,-0.06029720170857804,250.0,-2.220446049250313e-16
192,apartment,-0.21053574693446653,200.0,-0.20000000000000018
139,apartment,-0.3478226934339853,150.0,-0.20000000000000018
100,apartment,-0.44884516349966896,100.0,-0.40000000000000013
670,apartment,1.0276370913064765,700.0,1.1999999999999993
115,apartment,-0.4099903673205599,150.0,-0.40000000000000013
69,room,-0.09637953707438686,100.0,-2.220446049250313e-16
136,room,0.16439501655306843,150.0,0.19999999999999973
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
124,apartment,-0.38667748961309445,150.0,-0.20000000000000018
500,apartment,0.5872827346099069,500.0,0.5999999999999996
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
74,apartment,-0.5161934768767914,100.0,-0.40000000000000013
33,room,-0.23649720768018373,50.0,-0.20000000000000018
199,apartment,-0.19240350871754897,200.0,-2.220446049250313e-16
279,apartment,0.014822070904366212,300.0,0.19999999999999973
298,apartment,0.06403814606457106,300.0,0.19999999999999973
270,apartment,-0.008490806803099245,300.0,-2.220446049250313e-16
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
50,room,-0.170330529894113,50.0,-2.220446049250313e-16
110,apartment,-0.4229419660469296,150.0,-0.40000000000000013
79,apartment,-0.5032418781504218,100.0,-0.40000000000000013
795,apartment,1.3514270594657192,800.0,1.3999999999999995
301,apartment,0.07180910530039289,350.0,0.19999999999999973
159,apartment,-0.2960162985285065,200.0,-0.20000000000000018
70,apartment,-0.5265547558578871,100.0,-0.40000000000000013
130,apartment,-0.3711355711414508,150.0,-0.20000000000000018
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
379,apartment,0.2738540454317602,400.0,0.3999999999999997
97,apartment,-0.4566161227354908,100.0,-0.40000000000000013
85,apartment,-0.48769995967877805,100.0,-0.40000000000000013
225,apartment,-0.12505519534042653,250.0,-2.220446049250313e-16
179,apartment,-0.24420990362302775,200.0,-0.20000000000000018
130,apartment,-0.3711355711414508,150.0,-0.20000000000000018
189,apartment,-0.21830670617028836,200.0,-0.20000000000000018
163,apartment,-0.2856550195474108,200.0,-0.20000000000000018
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
200,apartment,-0.189813188972275,200.0,-2.220446049250313e-16
110,apartment,-0.4229419660469296,150.0,-0.40000000000000013
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
25,room,-0.26763446781480527,50.0,-0.20000000000000018
325,apartment,0.13397677918696743,350.0,0.19999999999999973
50,room,-0.170330529894113,50.0,-2.220446049250313e-16
105,room,0.04373813353141001,150.0,0.19999999999999973
209,apartment,-0.16650031126480958,250.0,-2.220446049250313e-16
60,room,-0.13140895472583608,100.0,-2.220446049250313e-16
605,apartment,0.8592663078636705,650.0,0.9999999999999996
105,apartment,-0.43589356477329927,150.0,-0.40000000000000013
349,apartment,0.19614445307354197,350.0,0.19999999999999973
83,room,-0.04188933183879919,100.0,-2.220446049250313e-16
99,room,0.020385188430443867,100.0,0.19999999999999973
155,apartment,-0.3063775775096023,200.0,-0.20000000000000018
259,apartment,-0.03698432400111258,300.0,-2.220446049250313e-16
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
190,apartment,-0.21571638642501442,200.0,-0.20000000000000018
154,apartment,-0.3089678972548762,200.0,-0.20000000000000018
50,room,-0.170330529894113,50.0,-2.220446049250313e-16
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
199,apartment,-0.19240350871754897,200.0,-2.220446049250313e-16
139,apartment,-0.3478226934339853,150.0,-0.20000000000000018
165,apartment,-0.2804743800568629,200.0,-0.20000000000000018
139,apartment,-0.3478226934339853,150.0,-0.20000000000000018
1850,apartment,4.084214390729725,,
290,apartment,0.043315588102379544,300.0,0.19999999999999973
345,apartment,0.18578317409244624,350.0,0.19999999999999973
87,apartment,-0.4825193201882302,100.0,-0.40000000000000013
327,apartment,0.13915741867751533,350.0,0.19999999999999973
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
220,apartment,-0.13800679406679622,250.0,-2.220446049250313e-16
182,apartment,-0.23643894438720592,200.0,-0.20000000000000018
223,apartment,-0.1302358348309744,250.0,-2.220446049250313e-16
115,apartment,-0.4099903673205599,150.0,-0.40000000000000013
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
130,apartment,-0.3711355711414508,150.0,-0.20000000000000018
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
265,apartment,-0.021442405529468942,300.0,-2.220446049250313e-16
225,apartment,-0.12505519534042653,250.0,-2.220446049250313e-16
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
115,apartment,-0.4099903673205599,150.0,-0.40000000000000013
100,room,0.024277345947271555,100.0,0.19999999999999973
165,room,0.2772675845410715,200.0,0.3999999999999997
119,apartment,-0.39962908833946414,150.0,-0.20000000000000018
125,room,0.12158128386796384,150.0,0.19999999999999973
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
130,room,0.1410420714521023,150.0,0.19999999999999973
35,room,-0.22871289264652836,50.0,-0.20000000000000018
795,apartment,1.3514270594657192,800.0,1.3999999999999995
